category,budget,position,needle,condition,preserved,needle_selected,candidate_count,added_chars,selected_candidates
exception,30,199,Service0199Error,v1,True,True,6,102,Service0199Error Service0339Error Service0364Error Service0302Error Service0065Error Service0243Error
exception,30,199,Service0199Error,v2,True,True,6,102,Service0199Error Service0339Error Service0283Error Service0364Error Service0302Error Service0065Error
exception,30,199,Service0199Error,oracle,True,True,1,17,Service0199Error
exception,30,284,Service0284Error,user_only,False,False,0,0,
exception,30,284,Service0284Error,naive,True,True,21,357,Service0179Error Service0113Error Service0278Error Service0436Error Service0213Error Service0262Error Service0128Error Service0390Error Service0225Error Service0054Error Service0284Error Service0255Error Service0421Error Service0226Error Service0086Error Service0372Error Service0104Error Service0161Error Service0227Error Service0119Error Service0450Error
exception,30,284,Service0284Error,v1,True,True,6,102,Service0284Error Service0104Error Service0450Error Service0119Error Service0227Error Service0161Error
exception,30,284,Service0284Error,v2,True,True,6,102,Service0284Error Service0104Error Service0262Error Service0450Error Service0119Error Service0227Error
exception,30,284,Service0284Error,oracle,True,True,1,17,Service0284Error
exception,30,122,Service0122Error,user_only,False,False,0,0,
exception,30,122,Service0122Error,naive,True,True,21,357,Service0331Error Service0321Error Service0142Error Service0249Error Service0105Error Service0423Error Service0325Error Service0365Error Service0056Error Service0386Error Service0122Error Service0264Error Service0187Error Service0151Error Service0416Error Service0305Error Service0159Error Service0234Error Service0266Error Service0374Error Service0114Error
exception,30,122,Service0122Error,v1,True,True,6,102,Service0122Error Service0159Error Service0114Error Service0374Error Service0266Error Service0234Error
exception,30,122,Service0122Error,v2,True,True,6,102,Service0122Error Service0159Error Service0423Error Service0114Error Service0374Error Service0266Error
exception,30,122,Service0122Error,oracle,True,True,1,17,Service0122Error
exception,100,110,Service0110Error,user_only,False,False,0,0,
exception,100,110,Service0110Error,naive,True,True,21,357,Service0325Error Service0449Error Service0168Error Service0212Error Service0445Error Service0158Error Service0429Error Service0130Error Service0240Error Service0068Error Service0110Error Service0094Error Service0302Error Service0274Error Service0411Error Service0239Error Service0296Error Service0125Error Service0375Error Service0164Error Service0107Error
exception,100,110,Service0110Error,v1,True,True,6,102,Service0110Error Service0296Error Service0107Error Service0164Error Service0375Error Service0125Error
exception,100,110,Service0110Error,v2,True,True,6,102,Service0110Error Service0296Error Service0158Error Service0107Error Service0164Error Service0375Error
exception,100,110,Service0110Error,oracle,True,True,1,17,Service0110Error
exception,100,213,Service0213Error,user_only,False,False,0,0,
exception,100,213,Service0213Error,naive,True,True,21,357,Service0235Error Service0280Error Service0126Error Service0229Error Service0232Error Service0118Error Service0184Error Service0099Error Service0382Error Service0331Error Service0213Error Service0362Error Service0231Error Service0358Error Service0346Error Service0226Error Service0222Error Service0327Error Service0284Error Service0199Error Service0359Error
exception,100,213,Service0213Error,v1,True,True,6,102,Service0213Error Service0222Error Service0359Error Service0199Error Service0284Error Service0327Error
exception,100,213,Service0213Error,v2,True,True,6,102,Service0213Error Service0222Error Service0118Error Service0359Error Service0199Error Service0284Error
exception,100,213,Service0213Error,oracle,True,True,1,17,Service0213Error
exception,100,307,Service0307Error,user_only,False,False,0,0,
exception,100,307,Service0307Error,naive,True,True,21,357,Service0138Error Service0168Error Service0443Error Service0419Error Service0086Error Service0087Error Service0353Error Service0394Error Service0275Error Service0413Error Service0307Error Service0186Error Service0134Error Service0129Error Service0217Error Service0231Error Service0410Error Service0332Error Service0233Error Service0164Error Service0382Error
exception,100,307,Service0307Error,v1,True,True,6,102,Service0307Error Service0410Error Service0382Error Service0164Error Service0233Error Service0332Error
exception,100,307,Service0307Error,v2,True,True,6,102,Service0307Error Service0410Error Service0087Error Service0382Error Service0164Error Service0233Error
exception,100,307,Service0307Error,oracle,True,True,1,17,Service0307Error
exception,100,312,Service0312Error,user_only,False,False,0,0,
exception,100,312,Service0312Error,naive,True,True,21,357,Service0283Error Service0360Error Service0207Error Service0068Error Service0278Error Service0091Error Service0317Error Service0411Error Service0064Error Service0390Error Service0312Error Service0081Error Service0271Error Service0139Error Service0237Error Service0215Error Service0176Error Service0181Error Service0326Error Service0230Error Service0174Error
exception,100,312,Service0312Error,v1,True,True,6,102,Service0312Error Service0176Error Service0174Error Service0230Error Service0326Error Service0181Error
exception,100,312,Service0312Error,v2,True,True,6,102,Service0312Error Service0176Error Service0091Error Service0174Error Service0230Error Service0326Error
exception,100,312,Service0312Error,oracle,True,True,1,17,Service0312Error
exception,100,381,Service0381Error,user_only,False,False,0,0,
exception,100,381,Service0381Error,naive,True,True,21,357,Service0337Error Service0412Error Service0399Error Service0435Error Service0187Error Service0398Error Service0264Error Service0161Error Service0206Error Service0355Error Service0381Error Service0169Error Service0308Error Service0327Error Service0280Error Service0134Error Service0245Error Service0236Error Service0065Error Service0378Error Service0168Error
exception,100,381,Service0381Error,v1,True,True,6,102,Service0381Error Service0245Error Service0168Error Service0378Error Service0065Error Service0236Error
exception,100,381,Service0381Error,v2,True,True,6,102,Service0381Error Service0245Error Service0398Error Service0168Error Service0378Error Service0065Error
exception,100,381,Service0381Error,oracle,True,True,1,17,Service0381Error
exception,100,102,Service0102Error,user_only,False,False,0,0,
exception,100,102,Service0102Error,naive,True,True,21,357,Service0239Error Service0427Error Service0100Error Service0078Error Service0393Error Service0328Error Service0415Error Service0254Error Service0408Error Service0189Error Service0102Error Service0386Error Service0417Error Service0240Error Service0258Error Service0152Error Service0163Error Service0314Error Service0274Error Service0194Error Service0346Error
exception,100,102,Service0102Error,v1,True,True,6,102,Service0102Error Service0163Error Service0346Error Service0194Error Service0274Error Service0314Error
exception,100,102,Service0102Error,v2,True,True,6,102,Service0102Error Service0163Error Service0328Error Service0346Error Service0194Error Service0274Error
exception,100,102,Service0102Error,oracle,True,True,1,17,Service0102Error
exception,100,164,Service0164Error,user_only,False,False,0,0,
exception,100,164,Service0164Error,naive,True,True,21,357,Service0050Error Service0075Error Service0379Error Service0266Error Service0175Error Service0358Error Service0112Error Service0218Error Service0436Error Service0222Error Service0164Error Service0109Error Service0305Error Service0209Error Service0439Error Service0295Error Service0248Error Service0367Error Service0441Error Service0115Error Service0341Error
exception,100,164,Service0164Error,v1,True,True,6,102,Service0164Error Service0248Error Service0341Error Service0115Error Service0441Error Service0367Error
exception,100,164,Service0164Error,v2,True,True,6,102,Service0164Error Service0248Error Service0358Error Service0341Error Service0115Error Service0441Error
exception,100,164,Service0164Error,oracle,True,True,1,17,Service0164Error
exception,100,357,Service0357Error,user_only,False,False,0,0,
exception,100,357,Service0357Error,naive,True,True,21,357,Service0276Error Service0050Error Service0241Error Service0221Error Service0398Error Service0226Error Service0425Error Service0418Error Service0235Error Service0330Error Service0357Error Service0430Error Service0265Error Service0183Error Service0243Error Service0076Error Service0416Error Service0220Error Service0163Error Service0154Error Service0380Error
exception,100,357,Service0357Error,v1,True,True,6,102,Service0357Error Service0416Error Service0380Error Service0154Error Service0163Error Service0220Error
exception,100,357,Service0357Error,v2,True,True,6,102,Service0357Error Service0416Error Service0226Error Service0380Error Service0154Error Service0163Error
exception,100,357,Service0357Error,oracle,True,True,1,17,Service0357Error
exception,100,368,Service0368Error,user_only,False,False,0,0,
exception,100,368,Service0368Error,naive,True,True,21,357,Service0083Error Service0280Error Service0187Error Service0089Error Service0326Error Service0380Error Service0111Error Service0426Error Service0085Error Service0152Error Service0368Error Service0127Error Service0284Error Service0125Error Service0310Error Service0338Error Service0201Error Service0359Error Service0344Error Service0154Error Service0307Error
