category,budget,position,needle,condition,preserved,needle_selected,candidate_count,selected_candidates
test_name,10,95,test_case_0095,naive,True,True,21,test_case_0138 test_case_0128 test_case_0306 test_case_0134 test_case_0339 test_case_0388 test_case_0362 test_case_0293 test_case_0095 test_case_0089 test_case_0446 test_case_0318 test_case_0398 test_case_0123 test_case_0375 test_case_0437 test_case_0386 test_case_0214 test_case_0056 test_case_0240 test_case_0064
test_name,10,95,test_case_0095,v1,True,True,6,test_case_0095 test_case_0064 test_case_0240 test_case_0056 test_case_0214 test_case_0386
test_name,10,95,test_case_0095,v2,True,True,6,test_case_0095 test_case_0064 test_case_0240 test_case_0056 test_case_0214 test_case_0386
test_name,10,95,test_case_0095,oracle,True,True,1,test_case_0095
test_name,10,140,test_case_0140,user_only,False,False,0,
test_name,10,140,test_case_0140,naive,False,True,21,test_case_0337 test_case_0120 test_case_0321 test_case_0191 test_case_0070 test_case_0113 test_case_0150 test_case_0130 test_case_0202 test_case_0132 test_case_0140 test_case_0111 test_case_0304 test_case_0184 test_case_0078 test_case_0058 test_case_0354 test_case_0342 test_case_0408 test_case_0425 test_case_0423
test_name,10,140,test_case_0140,v1,True,True,6,test_case_0423 test_case_0425 test_case_0408 test_case_0140 test_case_0342 test_case_0354
test_name,10,140,test_case_0140,v2,True,True,6,test_case_0140 test_case_0423 test_case_0425 test_case_0408 test_case_0342 test_case_0354
test_name,10,140,test_case_0140,oracle,True,True,1,test_case_0140
test_name,10,189,test_case_0189,user_only,False,False,0,
test_name,10,189,test_case_0189,naive,False,True,21,test_case_0148 test_case_0206 test_case_0185 test_case_0389 test_case_0199 test_case_0111 test_case_0189 test_case_0194 test_case_0237 test_case_0188 test_case_0320 test_case_0351 test_case_0175 test_case_0204 test_case_0354 test_case_0203 test_case_0133 test_case_0353 test_case_0108 test_case_0368 test_case_0056
test_name,10,189,test_case_0189,v1,True,True,6,test_case_0056 test_case_0368 test_case_0189 test_case_0108 test_case_0353 test_case_0133
test_name,10,189,test_case_0189,v2,True,True,6,test_case_0189 test_case_0056 test_case_0368 test_case_0108 test_case_0353 test_case_0133
test_name,10,189,test_case_0189,oracle,True,True,1,test_case_0189
test_name,10,351,test_case_0351,user_only,False,False,0,
test_name,10,351,test_case_0351,naive,False,True,21,test_case_0236 test_case_0115 test_case_0189 test_case_0144 test_case_0055 test_case_0416 test_case_0327 test_case_0351 test_case_0162 test_case_0099 test_case_0228 test_case_0193 test_case_0054 test_case_0276 test_case_0394 test_case_0076 test_case_0088 test_case_0106 test_case_0302 test_case_0242 test_case_0333
test_name,10,351,test_case_0351,v1,False,False,6,test_case_0333 test_case_0242 test_case_0302 test_case_0106 test_case_0088 test_case_0076
test_name,10,351,test_case_0351,v2,True,True,6,test_case_0351 test_case_0333 test_case_0242 test_case_0302 test_case_0106 test_case_0088
test_name,10,351,test_case_0351,oracle,True,True,1,test_case_0351
test_name,10,87,test_case_0087,user_only,False,False,0,
test_name,10,87,test_case_0087,naive,True,True,21,test_case_0125 test_case_0087 test_case_0228 test_case_0112 test_case_0132 test_case_0171 test_case_0092 test_case_0380 test_case_0180 test_case_0424 test_case_0240 test_case_0325 test_case_0410 test_case_0356 test_case_0222 test_case_0420 test_case_0338 test_case_0445 test_case_0323 test_case_0319 test_case_0330
test_name,10,87,test_case_0087,v1,False,False,6,test_case_0330 test_case_0319 test_case_0323 test_case_0445 test_case_0338 test_case_0420
test_name,10,87,test_case_0087,v2,True,True,6,test_case_0087 test_case_0330 test_case_0319 test_case_0323 test_case_0445 test_case_0338
test_name,10,87,test_case_0087,oracle,True,True,1,test_case_0087
test_name,10,448,test_case_0448,user_only,False,False,0,
test_name,10,448,test_case_0448,naive,False,True,21,test_case_0216 test_case_0153 test_case_0160 test_case_0118 test_case_0212 test_case_0171 test_case_0066 test_case_0448 test_case_0230 test_case_0425 test_case_0319 test_case_0378 test_case_0054 test_case_0241 test_case_0302 test_case_0192 test_case_0248 test_case_0355 test_case_0347 test_case_0228 test_case_0288
test_name,10,448,test_case_0448,v1,True,True,6,test_case_0288 test_case_0448 test_case_0228 test_case_0347 test_case_0355 test_case_0248
test_name,10,448,test_case_0448,v2,True,True,6,test_case_0448 test_case_0288 test_case_0228 test_case_0347 test_case_0355 test_case_0248
test_name,10,448,test_case_0448,oracle,True,True,1,test_case_0448
test_name,10,381,test_case_0381,user_only,False,False,0,
test_name,10,381,test_case_0381,naive,False,True,21,test_case_0306 test_case_0109 test_case_0449 test_case_0309 test_case_0381 test_case_0307 test_case_0347 test_case_0302 test_case_0266 test_case_0207 test_case_0252 test_case_0185 test_case_0210 test_case_0407 test_case_0117 test_case_0289 test_case_0448 test_case_0415 test_case_0234 test_case_0319 test_case_0095
test_name,10,381,test_case_0381,v1,False,False,6,test_case_0095 test_case_0319 test_case_0234 test_case_0415 test_case_0448 test_case_0289
test_name,10,381,test_case_0381,v2,True,True,6,test_case_0381 test_case_0095 test_case_0319 test_case_0234 test_case_0415 test_case_0448
test_name,10,381,test_case_0381,oracle,True,True,1,test_case_0381
test_name,10,363,test_case_0363,user_only,False,False,0,
test_name,10,363,test_case_0363,naive,False,True,21,test_case_0314 test_case_0144 test_case_0352 test_case_0252 test_case_0363 test_case_0194 test_case_0186 test_case_0096 test_case_0300 test_case_0294 test_case_0449 test_case_0331 test_case_0159 test_case_0244 test_case_0356 test_case_0185 test_case_0443 test_case_0164 test_case_0421 test_case_0112 test_case_0411
test_name,10,363,test_case_0363,v1,True,True,6,test_case_0411 test_case_0112 test_case_0421 test_case_0363 test_case_0164 test_case_0443
test_name,10,363,test_case_0363,v2,True,True,6,test_case_0363 test_case_0411 test_case_0112 test_case_0421 test_case_0164 test_case_0443
test_name,10,363,test_case_0363,oracle,True,True,1,test_case_0363
test_name,10,337,test_case_0337,user_only,False,False,0,
test_name,10,337,test_case_0337,naive,False,True,21,test_case_0381 test_case_0208 test_case_0393 test_case_0140 test_case_0183 test_case_0447 test_case_0366 test_case_0410 test_case_0175 test_case_0073 test_case_0337 test_case_0440 test_case_0189 test_case_0220 test_case_0148 test_case_0358 test_case_0128 test_case_0069 test_case_0377 test_case_0388 test_case_0295
test_name,10,337,test_case_0337,v1,False,False,6,test_case_0295 test_case_0388 test_case_0377 test_case_0069 test_case_0128 test_case_0358
test_name,10,337,test_case_0337,v2,True,True,6,test_case_0337 test_case_0295 test_case_0388 test_case_0377 test_case_0069 test_case_0128
test_name,10,337,test_case_0337,oracle,True,True,1,test_case_0337
test_name,10,307,test_case_0307,user_only,False,False,0,
test_name,10,307,test_case_0307,naive,False,True,21,test_case_0193 test_case_0209 test_case_0307 test_case_0152 test_case_0130 test_case_0114 test_case_0162 test_case_0070 test_case_0346 test_case_0374 test_case_0281 test_case_0276 test_case_0216 test_case_0221 test_case_0203 test_case_0205 test_case_0158 test_case_0240 test_case_0259 test_case_0145 test_case_0149
test_name,10,307,test_case_0307,v1,True,True,6,test_case_0149 test_case_0145 test_case_0259 test_case_0240 test_case_0158 test_case_0307
test_name,10,307,test_case_0307,v2,True,True,6,test_case_0307 test_case_0149 test_case_0145 test_case_0259 test_case_0240 test_case_0158
test_name,10,307,test_case_0307,oracle,True,True,1,test_case_0307
test_name,10,264,test_case_0264,user_only,False,False,0,
test_name,10,264,test_case_0264,naive,False,True,21,test_case_0363 test_case_0292 test_case_0144 test_case_0188 test_case_0426 test_case_0090 test_case_0264 test_case_0385 test_case_0280 test_case_0394 test_case_0432 test_case_0141 test_case_0431 test_case_0279 test_case_0273 test_case_0154 test_case_0221 test_case_0351 test_case_0146 test_case_0051 test_case_0207
test_name,10,264,test_case_0264,v1,True,True,6,test_case_0207 test_case_0051 test_case_0146 test_case_0351 test_case_0264 test_case_0221
test_name,10,264,test_case_0264,v2,True,True,6,test_case_0264 test_case_0207 test_case_0051 test_case_0146 test_case_0351 test_case_0221
test_name,10,264,test_case_0264,oracle,True,True,1,test_case_0264
test_name,10,427,test_case_0427,user_only,False,False,0,
test_name,10,427,test_case_0427,naive,False,True,21,test_case_0213 test_case_0305 test_case_0427 test_case_0107 test_case_0348 test_case_0309 test_case_0247 test_case_0251 test_case_0263 test_case_0120 test_case_0071 test_case_0350 test_case_0050 test_case_0374 test_case_0223 test_case_0119 test_case_0216 test_case_0127 test_case_0239 test_case_0346 test_case_0330
test_name,10,427,test_case_0427,v1,False,False,6,test_case_0330 test_case_0346 test_case_0239 test_case_0127 test_case_0216 test_case_0119
test_name,10,427,test_case_0427,v2,True,True,6,test_case_0427 test_case_0330 test_case_0346 test_case_0239 test_case_0127 test_case_0216
test_name,10,427,test_case_0427,oracle,True,True,1,test_case_0427
test_name,10,301,test_case_0301,user_only,False,False,0,
test_name,10,301,test_case_0301,naive,False,True,21,test_case_0204 test_case_0302 test_case_0391 test_case_0350 test_case_0165 test_case_0193 test_case_0162 test_case_0178 test_case_0113 test_case_0301 test_case_0373 test_case_0155 test_case_0369 test_case_0392 test_case_0055 test_case_0420 test_case_0410 test_case_0323 test_case_0219 test_case_0152 test_case_0431
test_name,10,301,test_case_0301,v1,True,True,6,test_case_0431 test_case_0152 test_case_0301 test_case_0219 test_case_0323 test_case_0410
test_name,10,301,test_case_0301,v2,True,True,6,test_case_0301 test_case_0431 test_case_0152 test_case_0219 test_case_0323 test_case_0410
test_name,10,301,test_case_0301,oracle,True,True,1,test_case_0301
test_name,10,167,test_case_0167,user_only,False,False,0,
test_name,10,167,test_case_0167,naive,True,True,21,test_case_0442 test_case_0415 test_case_0209 test_case_0071 test_case_0379 test_case_0356 test_case_0193 test_case_0167 test_case_0145 test_case_0440 test_case_0411 test_case_0275 test_case_0091 test_case_0283 test_case_0420 test_case_0252 test_case_0090 test_case_0192 test_case_0310 test_case_0178 test_case_0181
test_name,10,167,test_case_0167,v1,False,False,6,test_case_0181 test_case_0178 test_case_0310 test_case_0192 test_case_0090 test_case_0252
test_name,10,167,test_case_0167,v2,True,True,6,test_case_0167 test_case_0181 test_case_0178 test_case_0310 test_case_0192 test_case_0090
test_name,10,167,test_case_0167,oracle,True,True,1,test_case_0167
test_name,10,161,test_case_0161,user_only,False,False,0,
test_name,10,161,test_case_0161,naive,True,True,21,test_case_0232 test_case_0231 test_case_0066 test_case_0375 test_case_0207 test_case_0067 test_case_0123 test_case_0373 test_case_0268 test_case_0386 test_case_0161 test_case_0191 test_case_0427 test_case_0297 test_case_0277 test_case_0053 test_case_0162 test_case_0064 test_case_0121 test_case_0425 test_case_0296
test_name,10,161,test_case_0161,v1,True,True,6,test_case_0296 test_case_0161 test_case_0425 test_case_0121 test_case_0064 test_case_0162
test_name,10,161,test_case_0161,v2,True,True,6,test_case_0161 test_case_0296 test_case_0425 test_case_0121 test_case_0064 test_case_0162
test_name,10,161,test_case_0161,oracle,True,True,1,test_case_0161
test_name,10,68,test_case_0068,user_only,False,False,0,
test_name,10,68,test_case_0068,naive,True,True,21,test_case_0119 test_case_0068 test_case_0445 test_case_0069 test_case_0146 test_case_0428 test_case_0291 test_case_0333 test_case_0094 test_case_0274 test_case_0067 test_case_0328 test_case_0192 test_case_0434 test_case_0205 test_case_0400 test_case_0227 test_case_0061 test_case_0102 test_case_0189 test_case_0145
test_name,10,68,test_case_0068,v1,True,True,6,test_case_0145 test_case_0189 test_case_0102 test_case_0068 test_case_0061 test_case_0227
test_name,10,68,test_case_0068,v2,True,True,6,test_case_0068 test_case_0145 test_case_0189 test_case_0102 test_case_0061 test_case_0227
test_name,10,68,test_case_0068,oracle,True,True,1,test_case_0068
test_name,10,109,test_case_0109,user_only,False,False,0,
test_name,10,109,test_case_0109,naive,True,True,21,test_case_0375 test_case_0091 test_case_0145 test_case_0140 test_case_0355 test_case_0147 test_case_0113 test_case_0138 test_case_0362 test_case_0265 test_case_0109 test_case_0177 test_case_0125 test_case_0441 test_case_0335 test_case_0141 test_case_0229 test_case_0064 test_case_0194 test_case_0448 test_case_0062
test_name,10,109,test_case_0109,v1,False,False,6,test_case_0062 test_case_0448 test_case_0194 test_case_0064 test_case_0229 test_case_0141
test_name,10,109,test_case_0109,v2,True,True,6,test_case_0109 test_case_0062 test_case_0448 test_case_0194 test_case_0064 test_case_0229
test_name,10,109,test_case_0109,oracle,True,True,1,test_case_0109
test_name,10,205,test_case_0205,user_only,False,False,0,
test_name,10,205,test_case_0205,naive,True,True,21,test_case_0121 test_case_0261 test_case_0401 test_case_0348 test_case_0092 test_case_0342 test_case_0056 test_case_0303 test_case_0271 test_case_0246 test_case_0205 test_case_0411 test_case_0152 test_case_0236 test_case_0125 test_case_0286 test_case_0383 test_case_0394 test_case_0368 test_case_0199 test_case_0083
test_name,10,205,test_case_0205,v1,True,True,6,test_case_0083 test_case_0205 test_case_0199 test_case_0368 test_case_0394 test_case_0383
test_name,10,205,test_case_0205,v2,True,True,6,test_case_0205 test_case_0083 test_case_0199 test_case_0368 test_case_0394 test_case_0383
test_name,10,205,test_case_0205,oracle,True,True,1,test_case_0205
test_name,10,393,test_case_0393,user_only,False,False,0,
test_name,10,393,test_case_0393,naive,False,True,21,test_case_0403 test_case_0436 test_case_0421 test_case_0318 test_case_0393 test_case_0364 test_case_0105 test_case_0374 test_case_0431 test_case_0221 test_case_0146 test_case_0304 test_case_0117 test_case_0236 test_case_0379 test_case_0266 test_case_0256 test_case_0392 test_case_0101 test_case_0173 test_case_0408
test_name,10,393,test_case_0393,v1,True,True,6,test_case_0408 test_case_0173 test_case_0393 test_case_0101 test_case_0392 test_case_0256
test_name,10,393,test_case_0393,v2,True,True,6,test_case_0393 test_case_0408 test_case_0173 test_case_0101 test_case_0392 test_case_0256
test_name,10,393,test_case_0393,oracle,True,True,1,test_case_0393
test_name,10,372,test_case_0372,user_only,False,False,0,
test_name,10,372,test_case_0372,naive,False,True,21,test_case_0120 test_case_0116 test_case_0109 test_case_0338 test_case_0196 test_case_0372 test_case_0394 test_case_0277 test_case_0412 test_case_0351 test_case_0148 test_case_0241 test_case_0129 test_case_0428 test_case_0435 test_case_0077 test_case_0069 test_case_0206 test_case_0126 test_case_0321 test_case_0133
test_name,10,372,test_case_0372,v1,True,True,6,test_case_0372 test_case_0133 test_case_0321 test_case_0126 test_case_0206 test_case_0069
test_name,10,372,test_case_0372,v2,True,True,6,test_case_0372 test_case_0133 test_case_0321 test_case_0126 test_case_0206 test_case_0069
test_name,10,372,test_case_0372,oracle,True,True,1,test_case_0372
test_name,10,422,test_case_0422,user_only,False,False,0,
test_name,10,422,test_case_0422,naive,False,True,21,test_case_0422 test_case_0172 test_case_0287 test_case_0150 test_case_0088 test_case_0275 test_case_0323 test_case_0142 test_case_0193 test_case_0368 test_case_0359 test_case_0214 test_case_0233 test_case_0424 test_case_0420 test_case_0165 test_case_0417 test_case_0300 test_case_0369 test_case_0431 test_case_0089
